time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
1387.9,USER_49,NewMedia22,9279,1208,442,1418,891,577,244,4204,18263,0.33461674418604653
1389.0,USER_49,NewMedia22,7843,1535,1464,1669,1629,660,303,8993,24096,0.4032306040268457
1389.9,USER_49,NewMedia22,9510,1262,736,1182,491,449,553,3118,17301,0.22206006711409398
1390.9,USER_49,NewMedia22,2459,791,464,660,2634,832,606,2047,10493,0.5398607999999999
1391.9,USER_49,NewMedia22,4946,1557,2289,1339,2206,1050,1074,2307,16768,0.7188391275167784
1392.9,USER_49,NewMedia22,2597,1802,746,2108,1532,959,323,3001,13068,0.23423214765100667
1393.9,USER_49,NewMedia22,17044,1636,2800,1872,2510,1496,346,8562,36266,0.6679753333333331
1394.9,USER_49,NewMedia22,12797,5334,4047,1721,2401,1231,419,13039,40989,0.2975220134228188
1395.9,USER_49,NewMedia22,49871,4454,4364,4377,2386,2201,410,57768,125831,0.547171677852349
1396.9,USER_49,NewMedia22,461040,18474,13763,8119,13287,3504,2325,76184,596696,0.5734364429530201
1397.9,USER_49,NewMedia22,14302,4592,2041,1034,2711,2061,666,13377,40784,0.4027900666666667
1398.9,USER_49,NewMedia22,589650,26557,41015,20097,20637,23669,4871,67873,794369,0.6817236912751677
1399.9,USER_49,NewMedia22,66195,1301,4532,3173,2649,1524,790,6691,86855,0.48203181208053697
1400.9,USER_49,NewMedia22,63095,12684,13304,6332,5033,2516,2070,4777,109811,0.5174157046979866
1401.9,USER_49,NewMedia22,17205,2293,7291,3672,2164,1090,576,6991,41282,0.3676366216216217
1403.0,USER_49,NewMedia22,232496,4328,2672,2274,1249,514,367,14248,258148,0.5640030872483222
1403.9,USER_49,NewMedia22,325,6265,3789,3045,2467,1225,825,4472,22413,0.512573288590604
1404.9,USER_49,NewMedia22,1560,5601,4718,3154,998,2454,478,1679,20642,0.44749026845637585
1405.9,USER_49,NewMedia22,6506,4114,660,572,1951,1327,431,5460,21021,0.5274538513513515
1407.0,USER_49,NewMedia22,3777,5007,1479,1574,2716,1685,896,6648,23782,0.4423688590604027
1407.9,USER_49,NewMedia22,10588,1792,2249,409,1025,1274,428,12053,29818,0.27919295302013425
1408.9,USER_49,NewMedia22,1653,1122,600,2550,1613,2128,1689,1093,12448,0.5970456375838926
1409.9,USER_49,NewMedia22,9681,3161,2011,2886,851,961,1144,3521,24216,0.18349476190476188
1410.9,USER_49,NewMedia22,7972,1237,8454,2139,2259,1114,363,4057,27595,0.5159066442953021
1411.9,USER_49,NewMedia22,1002,1050,2211,1737,835,957,445,9150,17387,0.7082748666666667
1412.9,USER_49,NewMedia22,4553,2684,1411,2047,2289,649,331,10808,24772,0.20401617449664428
1413.9,USER_49,NewMedia22,395,3177,329,1480,1710,860,889,6394,15234,0.2762333333333334
1414.9,USER_49,NewMedia22,9905,2950,1047,1329,2016,772,367,11650,30036,0.46973059999999994
1415.9,USER_49,NewMedia22,898,830,795,1280,995,657,619,8859,14933,0.6676816891891892
1416.9,USER_49,NewMedia22,25035,5030,2846,3831,1347,790,597,2789,42265,0.3526042953020134
1417.9,USER_49,NewMedia22,2642,4664,1150,896,1078,1752,829,2787,15798,0.5058770469798658
1418.9,USER_49,NewMedia22,3476,3902,1822,3043,1218,1208,338,3484,18491,0.6898775167785235
1419.9,USER_49,NewMedia22,99888,3908,2234,1336,1339,1507,1017,22589,133818,0.2445921768707483
1420.9,USER_49,NewMedia22,109246,2511,1244,4189,2621,2684,1965,21582,146042,0.5187793288590604
1421.9,USER_49,NewMedia22,9403,6321,1877,3239,4242,1726,557,12535,39900,0.7746793333333334
1422.9,USER_49,NewMedia22,307190,23168,7037,15188,3014,1125,819,86273,443814,0.2472181208053691
1423.9,USER_49,NewMedia22,2403,1172,445,2213,1275,733,793,2366,11400,0.4430483892617449
1424.9,USER_49,NewMedia22,1882,405,481,1644,1360,2228,828,11568,20396,0.7570708666666667
1425.9,USER_49,NewMedia22,66984,3957,4921,1545,768,1429,145,5941,85690,0.5278771140939597
1426.9,USER_49,NewMedia22,2954,3062,2385,1583,1241,2057,220,4944,18446,0.3625023489932886
1427.9,USER_49,NewMedia22,3307,2464,4283,1502,1157,744,279,2609,16345,0.30757718120805366
1428.9,USER_49,NewMedia22,8743,2589,2088,1726,1163,951,436,1156,18852,0.7383464666666667
1429.9,USER_49,NewMedia22,124130,2375,4330,2292,2411,817,224,80513,217092,0.565118187919463
1430.9,USER_49,NewMedia22,12539,321,1065,1286,1383,801,941,6982,25318,0.3354271621621622
1432.0,USER_49,NewMedia22,2837,312,3370,2407,1398,3593,615,1771,16303,0.5510829530201342
1432.9,USER_49,NewMedia22,9321,5334,3077,2008,1570,3047,506,15335,40198,0.5860758783783784
1433.9,USER_49,NewMedia22,1553,2910,1056,4414,1378,1235,1025,2979,16550,0.30039187919463084
1434.9,USER_49,NewMedia22,7466,4958,5037,1032,2050,1936,542,6420,29441,0.6333127891156463
1435.9,USER_49,NewMedia22,14666,8511,2463,2782,1461,863,481,9382,40609,0.47073563758389264
1436.9,USER_49,NewMedia22,2548,1284,2190,2458,2530,1823,316,5943,19092,0.3565219463087248
1437.9,USER_49,NewMedia22,5401,1918,3431,2298,931,883,546,7200,22608,0.333308255033557
1438.9,USER_49,NewMedia22,6033,1485,2107,1002,608,636,336,1040,13247,0.3154582
1439.9,USER_49,NewMedia22,7783,1936,4149,1627,1804,1046,423,18381,37149,0.6304433108108108
1440.9,USER_49,NewMedia22,166960,4301,1541,4422,2691,454,452,12079,192900,0.17500255033557047
1441.9,USER_49,NewMedia22,12389,2779,3129,2463,1535,1476,620,12449,36840,0.4962396644295302
1442.9,USER_49,NewMedia22,1276,1060,2191,1176,979,535,934,3445,11596,0.6661929054054053
1443.9,USER_49,NewMedia22,9484,4059,3751,2743,1951,696,633,17982,41299,0.27966040540540543
1444.9,USER_49,NewMedia22,5074,1579,2935,5094,1661,738,701,8979,26761,0.43454503355704693
1445.9,USER_49,NewMedia22,2958,3425,1021,1581,1085,524,718,3145,14457,0.43068586666666664
1446.9,USER_49,NewMedia22,8368,1064,2118,2650,2629,818,526,8888,27061,0.820686462585034
1447.9,USER_49,NewMedia22,5665,2135,4806,1293,1587,1149,838,1930,19403,0.1621986577181208
1448.9,USER_49,NewMedia22,8743,581,2359,2242,1997,1019,291,4476,21708,0.454633355704698
1450.0,USER_49,NewMedia22,11840,4367,4800,1221,950,1481,408,15964,41031,0.6793937162162162
1450.9,USER_49,NewMedia22,7986,1432,903,2229,2515,348,404,7225,23042,0.6496840268456376
1451.9,USER_49,NewMedia22,5758,2322,2072,1255,771,2994,951,3011,19134,0.6257503738317756
